county,office,district,party,candidate,votes
GLADWIN,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,5624
GOGEBIC,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,3395
GOGEBIC,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,3216
GD. TRAVERSE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,25050
GD. TRAVERSE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,24024
GRATIOT,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,8446
GRATIOT,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,7918
HOUGHTON,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,7747
HOUGHTON,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,7250
HURON,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,8104
HURON,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,7646
INGHAM,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,67386
INGHAM,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,61261
IOSCO,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,6731
IOSCO,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,5949
IRON,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,2781
IRON,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,2633
ISABELLA,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,12795
ISABELLA,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,12042
KALKASKA,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,4331
KALKASKA,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,4054
KEWEENAW,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,661
KEWEENAW,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,638
LAKE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,2494
LAKE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,2412
LAPEER,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,22525
LAPEER,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,20443
LEELANAU,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,7310
LEELANAU,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,7083
LIVINGSTON,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,52652
LIVINGSTON,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,50134
LUCE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,1306
LUCE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,1200
MACKINAC,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,2968
MACKINAC,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,2813
MANISTEE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,6737
MANISTEE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,6438
MARQUETTE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,17114
MARQUETTE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,16195
MECOSTA,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,9008
MECOSTA,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,8503
MENOMINEE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,5106
MENOMINEE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,4638
MIDLAND,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,20898
MIDLAND,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,19625
MISSAUKEE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,4076
MISSAUKEE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,3858
MONTMORENCY,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,2663
MONTMORENCY,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,2463
OGEMAW,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,4734
OGEMAW,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,4468
ONTONAGON,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,1595
ONTONAGON,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,1506
OSCEOLA,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,5618
OSCEOLA,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,5493
OSCODA,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,1996
OSCODA,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,1799
OTSEGO,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,6641
OTSEGO,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,6122
PRESQUE ISLE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,3986
PRESQUE ISLE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,3694
ROSCOMMON,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,6759
ROSCOMMON,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,6090
SAGINAW,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,44629
SAGINAW,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,38406
ST. CLAIR,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,37761
ST. CLAIR,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,34421
SANILAC,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,10338
SANILAC,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,9423
SCHOOLCRAFT,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,1978
SCHOOLCRAFT,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,1830
SHIAWASSEE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,17328
SHIAWASSEE,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,15415
TUSCOLA,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,13603
TUSCOLA,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,12432
WEXFORD,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Michael F. Gadola,8416
WEXFORD,4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions,00400,NPA,Brock A. Swartzle,7886
BERRIEN,2nd Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,00200,NPA,Charles LaSata,33170
BERRIEN,2nd Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,00200,NPA,Donna Bacolor Howard,32965
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Patricia Susan Fresard,154448
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Brian R. Sullivan,163331
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Sheila Gibson Manning,170263
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Mark Slavens,159788
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Muriel Diane Hughes,148465
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Eric W. Cholack,158631
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Susan L. Hubbard,172287
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Martha M. Snow,158054
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Alexis A. Glendening,155054
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Kelly Ann Ramsey,169933
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Melissa Anne Cox,200491
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Wanda A. Evans,224761
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Darnella Williams-Claybourne,167093
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Yvonna C. Abraham,217062
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Philip Cavanagh,7
WAYNE,3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (15) Positions,00300,NPA,Susan A. Dabaja,167865
WAYNE,3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (5) Positions,00300,NPA,John C. Gillis,190896
WAYNE,3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (5) Positions,00300,NPA,Charise Anderson,203411
WAYNE,3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (5) Positions,00300,NPA,Nicholas John Hathaway,209620
WAYNE,3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (5) Positions,00300,NPA,LaKena Tennille Crespo,170934
WAYNE,3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (5) Positions,00300,NPA,Regina Triplett,216285
WAYNE,3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (5) Positions,00300,NPA,Anne Marie McCarthy,225632
WAYNE,3rd Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2027 (1) Position,00300,NPA,Christopher M. Blount,341960
WAYNE,3rd Circuit Judge of Circuit Court New Judgeship 6 Year Term (1) Position,00300,NPA,Kiefer Joseph Cox,332868
JACKSON,4th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,00400,NPA,Susan Beebe Jordan,35740
JACKSON,4th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,00400,NPA,Richard N. LaFlamme,29805
JACKSON,4th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,00400,NPA,Jennifer Lynn Daly,1
OAKLAND,6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,00600,NPA,Daniel Patrick O'Brien,251627
OAKLAND,6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,00600,NPA,Cheryl A. Matthews,239517
OAKLAND,6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,00600,NPA,Lisa Langton,245760
OAKLAND,6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,00600,NPA,Victoria A. Valentine,224251
OAKLAND,6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,00600,NPA,Yasmine I. Poles,219496
OAKLAND,6th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,00600,NPA,Amanda J. Shelton,307950
OAKLAND,6th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,00600,NPA,Courtney Jo Marshall,756
OAKLAND,6th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2025 (1) Position,00600,NPA,Kwame L. Rowe,304047
OAKLAND,6th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2027 (1) Position,00600,NPA,David M. Cohen,311365
GENESEE,7th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,00700,NPA,Joseph J. Farah,89941
GENESEE,7th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,00700,NPA,David J. Newblatt,93230
GENESEE,7th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,00700,NPA,Mary Hood,60317
GENESEE,7th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,00700,NPA,Dawn M. Weier,63375
IONIA,8th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,00800,NPA,Ronald J. Schafer,16328
MONTCALM,8th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,00800,NPA,Ronald J. Schafer,15646
KALAMAZOO,9th Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (2) Positions,00900,NPA,Rebecca D'Angelo,48096
KALAMAZOO,9th Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (2) Positions,00900,NPA,Ken Barnard,37116
KALAMAZOO,9th Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (2) Positions,00900,NPA,Josh Hilgart,32516
KALAMAZOO,9th Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (2) Positions,00900,NPA,Julie Jensen,34326
SAGINAW,10th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,01000,NPA,Andre R. Borrello,53198
SAGINAW,10th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,01000,NPA,Megan Cottington-Heath,26815
SAGINAW,10th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,01000,NPA,Brittany Dicken,34621
ANTRIM,13th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,01300,NPA,Charles Hamlyn,7986
GD. TRAVERSE,13th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,01300,NPA,Charles Hamlyn,28586
LEELANAU,13th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,01300,NPA,Charles Hamlyn,8027
MUSKEGON,14th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,01400,NPA,Kenneth S. Hoopes,43555
MUSKEGON,14th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,01400,NPA,Jenny L. McNeill,40798
MUSKEGON,14th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,01400,NPA,Jason D. Kolkema,15846
MUSKEGON,14th Circuit Judge of Circuit Court New Judgeship 8 Year Term (1) Position,01400,NPA,Matthew Kacel,29017
MUSKEGON,14th Circuit Judge of Circuit Court New Judgeship 8 Year Term (1) Position,01400,NPA,Gregory C. Pittman,27084
MACOMB,16th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,01600,NPA,Richard L. Caretti,152812
MACOMB,16th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,01600,NPA,Kathy Viviano,173194
MACOMB,16th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,01600,NPA,Rachel Rancilio,157098
MACOMB,16th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,01600,NPA,Michael E. Servitto,157554
MACOMB,16th Circuit Judge of Circuit Court Incumbent 6 Year Terms (5) Positions,01600,NPA,Matthew P. Sabaugh,154640
MACOMB,16th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2025 (1) Position,01600,NPA,Teri Lynn Dennings,169554
MACOMB,16th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2025 (1) Position,01600,NPA,Steven R. Fox,86039
KENT,17th Circuit Judge of Circuit Court Incumbent 6 Year Terms (4) Positions,01700,NPA,Paul J. Denenfeld,130644
KENT,17th Circuit Judge of Circuit Court Incumbent 6 Year Terms (4) Positions,01700,NPA,George J. Quist,132935
KENT,17th Circuit Judge of Circuit Court Incumbent 6 Year Terms (4) Positions,01700,NPA,Joseph Rossi,135364
KENT,17th Circuit Judge of Circuit Court Incumbent 6 Year Terms (4) Positions,01700,NPA,Deborah L. McNabb,151477
BAY,18th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,01800,NPA,Jessie Scott Wood,31620
OTTAWA,20th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,02000,NPA,Kent D. Engle,74396
OTTAWA,20th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,02000,NPA,Karen Jongekrijg Miedema,70155
OTTAWA,20th Circuit Judge of Circuit Court New Judgeship 8 Year Term (1) Position,02000,NPA,Paul Kraus,69563
OTTAWA,20th Circuit Judge of Circuit Court New Judgeship 8 Year Term (1) Position,02000,NPA,Mercedes Watts,34309
ISABELLA,21st Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,02100,NPA,Sara Spencer-Noggle,15554
WASHTENAW,22nd Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,02200,NPA,Marla Linderman Richelew,36888
WASHTENAW,22nd Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,02200,NPA,Arianne Elizabeth Slay,90094
ALCONA,23rd Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,02300,NPA,David C. Riffel,3571
ARENAC,23rd Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,02300,NPA,David C. Riffel,4438
IOSCO,23rd Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,02300,NPA,David C. Riffel,8243
OSCODA,23rd Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,02300,NPA,David C. Riffel,2377
MARQUETTE,25th Circuit Judge of Circuit Court New Judgeship 6 Year Term (1) Position,02500,NPA,Andy Griffin,20199
CLINTON,29th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,02900,NPA,Cori Eve Barkman,22649
GRATIOT,29th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,02900,NPA,Cori Eve Barkman,9786
INGHAM,30th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,03000,NPA,Joyce A. Draganchuk,76880
INGHAM,30th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,03000,NPA,Morgan Elizabeth Cole,54364
INGHAM,30th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,03000,NPA,Christopher Wickman,30949
ST. CLAIR,31st Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,03100,NPA,Cynthia Lane,36612
ST. CLAIR,31st Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,03100,NPA,Robert D. Crosby,22513
OGEMAW,34th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,03400,NPA,Robert W. Bennett,5913
ROSCOMMON,34th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,03400,NPA,Robert W. Bennett,8155
CALHOUN,37th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,03700,NPA,Brian K. Kirkham,26898
CALHOUN,37th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions,03700,NPA,Tina Yost Johnson,27529
MONROE,38th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,03800,NPA,William Paul Nichols,38987
LAPEER,40th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position,04000,NPA,Michael Nolan,26285
DICKINSON,41st Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,04100,NPA,Mary Brouillette Barglind,8548
IRON,41st Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,04100,NPA,Mary Brouillette Barglind,3490
MENOMINEE,41st Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,04100,NPA,Mary Brouillette Barglind,6144
CASS,43rd Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,04300,NPA,Mark A. Herman,12890
LIVINGSTON,44th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,04400,NPA,Matthew J. McGivney,58659
CRAWFORD,46th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,04600,NPA,Colin G. Hunter,4436
KALKASKA,46th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,04600,NPA,Colin G. Hunter,5139
OTSEGO,46th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,04600,NPA,Colin G. Hunter,8212
DELTA,47th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,04700,NPA,John B. Economopoulos,12073
ALLEGAN,48th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,04800,NPA,Margaret Bakker,33912
CHEBOYGAN,53rd Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,05300,NPA,Aaron J. Gauthier,9030
PRESQUE ISLE,53rd Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position,05300,NPA,Aaron J. Gauthier,4897
EMMET,57th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2025 (1) Position,05700,NPA,Jennifer Deegan,12079
MONROE,1st District Judge of District Court Non-Incumbent 6 Year Term (1) Position,00100,NPA,Steven M. Hyder,18443
MONROE,1st District Judge of District Court Non-Incumbent 6 Year Term (1) Position,00100,NPA,Christian J. Horkey,27047
LENAWEE,2A District Judge of District Court Incumbent 6 Year Term (1) Position,002A0,NPA,Laura J. Schaedler,26205
LENAWEE,2A District Judge of District Court Incumbent - Partial Term Ending 01/01/2027 (1) Position,002A0,NPA,Todd M. Morgan,18499
LENAWEE,2A District Judge of District Court Incumbent - Partial Term Ending 01/01/2027 (1) Position,002A0,NPA,Ashley Hanson-Grimes,11186
BERRIEN,5th District Judge of District Court Incumbent 6 Year Term (1) Position,00500,NPA,Gary J. Bruce,38076
BERRIEN,5th District Judge of District Court Non-Incumbent 6 Year Term (1) Position,00500,NPA,Paul Steven Jancha,36770
VAN BUREN,7th District Judge of District Court Incumbent 6 Year Term (1) Position,00700,NPA,Michael T. McKay,18345
KALAMAZOO,8th District Judge of District Court Non-Incumbent 6 Year Term (1) Position,00800,NPA,Lana Maria Escamilla,41850
KALAMAZOO,8th District Judge of District Court Non-Incumbent 6 Year Term (1) Position,00800,NPA,Becket Jones,42243
KALAMAZOO,8th District Judge of District Court Incumbent - Partial Term Ending 01/01/2027 (1) Position,00800,NPA,Namita Sharma,69264
KALAMAZOO,8th District Judge of District Court Incumbent - Partial Term Ending 01/01/2025 (1) Position,00800,NPA,Alisa Parker-LaGrone,68252
CALHOUN,10th District Judge of District Court Incumbent 6 Year Term (1) Position,01000,NPA,Jason C. Bomia,31825
JACKSON,12th District Judge of District Court Incumbent 6 Year Term (1) Position,01200,NPA,Craig T. Pappin,15030
JACKSON,12th District Judge of District Court Incumbent 6 Year Term (1) Position,01200,NPA,Robert K. Gaecke Jr.,28844
WASHTENAW,14A District Judge of District Court Non-Incumbent 6 Year Term (1) Position,014A0,NPA,Fawn Armstrong,29852
WASHTENAW,14A District Judge of District Court Non-Incumbent 6 Year Term (1) Position,014A0,NPA,Karl A. Barr,40729
WASHTENAW,15th District Judge of District Court Incumbent 6 Year Term (1) Position,01500,NPA,Miriam A. Perry,27774
WAYNE,17th District Judge of District Court Incumbent 6 Year Term (1) Position,01700,NPA,Karen Khalil,12528
WAYNE,19th District Judge of District Court Incumbent 6 Year Term (1) Position,01900,NPA,Gene Hunt,15140
WAYNE,23rd District Judge of District Court Incumbent - Partial Term Ending 01/01/2025 (1) Position,02300,NPA,Victoria I. Shackelford,11281
WAYNE,24th District Judge of District Court Incumbent 6 Year Term (1) Position,02400,NPA,Richard Page,8108
WAYNE,25th District Judge of District Court Incumbent 6 Year Term (1) Position,02500,NPA,David J. Zelenak,9551
WAYNE,30th District Judge of District Court Incumbent 6 Year Term (1) Position,03000,NPA,Brigette Officer Holley,1811
WAYNE,33rd District Judge of District Court Incumbent 6 Year Term (1) Position,03300,NPA,Jennifer Coleman Hesson,20935
WAYNE,34th District Judge of District Court Incumbent 6 Year Term (1) Position,03400,NPA,Brian A. Oakley,19625
OAKLAND,35th District Judge of District Court Incumbent 6 Year Term (1) Position,03500,NPA,Michael J. Gerou,825
WAYNE,35th District Judge of District Court Incumbent 6 Year Term (1) Position,03500,NPA,Michael J. Gerou,40886
WAYNE,36th District Judge of District Court Incumbent 6 Year Terms (7) Positions,03600,NPA,Lydia Nance Adams,76271
WAYNE,36th District Judge of District Court Incumbent 6 Year Terms (7) Positions,03600,NPA,Austin W. Garrett,60672
WAYNE,36th District Judge of District Court Incumbent 6 Year Terms (7) Positions,03600,NPA,Larry D. Williams Jr.,56314
WAYNE,36th District Judge of District Court Incumbent 6 Year Terms (7) Positions,03600,NPA,Kenyetta Stanford Jones,75053
WAYNE,36th District Judge of District Court Incumbent 6 Year Terms (7) Positions,03600,NPA,Jacquelyn A. McClinton,61036
WAYNE,36th District Judge of District Court Incumbent 6 Year Terms (7) Positions,03600,NPA,Raeigen L. Evans,69343
WAYNE,36th District Judge of District Court Incumbent 6 Year Terms (7) Positions,03600,NPA,Sean B. Perkins,55443
WAYNE,36th District Judge of District Court Non-Incumbent 6 Year Terms (2) Positions,03600,NPA,Kahlilia Yvette Davis,10
WAYNE,36th District Judge of District Court Non-Incumbent 6 Year Terms (2) Positions,03600,NPA,Tenisha Renee Yancey,96295
WAYNE,36th District Judge of District Court Non-Incumbent 6 Year Terms (2) Positions,03600,NPA,Adam Sabree,80508
